timestamp,P2
2018-12-03 00:35:43.147,4.2
2018-12-03 00:40:41.095,3.42
2018-12-03 00:45:40.414,3.65
2018-12-03 00:50:39.741,3.7
2018-12-03 00:55:40.118,3.3
2018-12-03 01:00:39.364,3.92
2018-12-03 01:05:38.811,3.9
2018-12-03 01:10:38.869,3.97
2018-12-03 01:15:38.203,4.07
2018-12-03 01:20:37.718,4.1
2018-12-03 01:25:37.017,3.85
2018-12-03 01:30:36.217,3.47
2018-12-03 01:35:36.731,3.92
2018-12-03 01:40:36.784,4.1
2018-12-03 01:45:36.026,4.07
2018-12-03 01:50:35.289,4.37
2018-12-03 01:55:34.662,4.28
2018-12-03 02:00:34.044,3.87
2018-12-03 02:05:33.722,4.4
2018-12-03 02:10:33.046,4.2
2018-12-03 02:15:31.557,4.37
2018-12-03 02:20:30.746,5.15
2018-12-03 02:25:30.247,4.1
2018-12-03 02:30:30.107,5.37
2018-12-03 02:35:29.350,5.32
2018-12-03 02:40:28.546,4.95
2018-12-03 02:45:27.852,5.3
2018-12-03 02:50:30.368,5.8
2018-12-03 02:55:29.726,4.78
2018-12-03 03:00:29.053,4.6
2018-12-03 03:05:28.621,4.78
2018-12-03 03:10:33.879,5.07
2018-12-03 03:15:33.742,5.22
2018-12-03 03:20:37.065,5.47
2018-12-03 03:25:37.320,5.7
2018-12-03 03:30:37.647,5.35
2018-12-03 03:35:37.561,5.68
2018-12-03 03:40:37.216,6.05
2018-12-03 03:45:36.771,6.72
2018-12-03 03:50:36.063,6.82
2018-12-03 03:55:38.520,6.82
2018-12-03 04:00:37.025,7.22
2018-12-03 04:05:35.526,6.95
2018-12-03 04:10:34.867,6.4
2018-12-03 04:15:34.255,8.0
2018-12-03 04:20:33.580,8.27
2018-12-03 04:25:33.383,8.6
2018-12-03 04:30:32.833,8.3
2018-12-03 04:35:32.980,6.78
2018-12-03 04:40:32.492,6.9
2018-12-03 04:45:31.966,7.0
2018-12-03 04:50:31.400,8.55
2018-12-03 04:55:30.676,8.13
2018-12-03 05:00:30.104,7.57
2018-12-03 05:05:29.351,7.9
2018-12-03 05:10:30.260,8.4
2018-12-03 05:15:30.460,10.18
2018-12-03 05:20:29.727,9.98
2018-12-03 05:25:28.157,9.75
2018-12-03 05:30:26.717,11.6
2018-12-03 05:35:25.929,12.6
2018-12-03 05:40:25.615,10.82
2018-12-03 05:45:27.479,11.5
2018-12-03 05:50:26.709,10.95
2018-12-03 05:55:26.048,15.0
2018-12-03 06:00:25.381,15.13
2018-12-03 06:05:24.683,12.73
2018-12-03 06:10:23.939,12.77
2018-12-03 06:15:23.571,14.5
2018-12-03 06:20:23.232,14.2
2018-12-03 06:25:22.746,12.75
2018-12-03 06:30:22.236,11.1
2018-12-03 06:35:21.490,11.12
2018-12-03 06:40:20.810,12.37
2018-12-03 06:45:20.103,11.3
2018-12-03 06:50:17.899,11.95
2018-12-03 06:55:17.126,10.98
2018-12-03 07:00:17.274,9.3
2018-12-03 07:05:16.899,7.75
2018-12-03 07:10:16.793,9.45
2018-12-03 07:15:15.893,8.07
2018-12-03 07:20:15.299,7.9
2018-12-03 07:25:14.617,6.8
2018-12-03 07:30:13.917,7.05
2018-12-03 07:35:13.140,6.35
2018-12-03 07:40:12.606,7.7
2018-12-03 07:45:11.831,7.1
2018-12-03 07:50:11.086,7.97
2018-12-03 07:55:10.329,7.5
2018-12-03 08:00:09.559,7.28
2018-12-03 08:05:08.821,7.55
2018-12-03 08:10:08.078,6.7
2018-12-03 08:15:07.354,7.35
2018-12-03 08:20:08.410,8.65
2018-12-03 08:25:07.699,7.8
2018-12-03 08:30:07.099,10.7
2018-12-03 11:13:20.699,8.68
2018-12-03 11:18:19.221,9.8
2018-12-03 11:23:18.529,6.4
2018-12-03 11:28:17.928,7.97
2018-12-03 11:33:17.583,9.27
2018-12-03 11:38:18.909,9.9
2018-12-03 11:43:18.288,15.38
2018-12-03 11:48:16.800,8.43
2018-12-03 11:53:16.784,11.12
2018-12-03 11:58:16.933,9.8
2018-12-03 12:03:16.210,5.97
2018-12-03 12:08:15.680,5.7
2018-12-03 12:13:14.887,8.25
2018-12-03 12:18:14.462,6.12
2018-12-03 12:23:14.458,6.18
2018-12-03 12:28:16.061,4.6
2018-12-03 12:33:15.296,5.78
2018-12-03 12:38:14.622,5.4
2018-12-03 12:43:14.590,3.87
2018-12-03 12:48:13.914,4.15
2018-12-03 12:53:13.133,3.3
2018-12-03 12:58:12.366,3.17
2018-12-03 13:03:11.737,3.75
2018-12-03 13:08:10.972,3.55
2018-12-03 13:13:11.030,3.37
2018-12-03 13:18:10.287,3.85
2018-12-03 13:23:09.522,3.67
2018-12-03 13:28:08.283,4.05
2018-12-03 13:33:07.714,3.72
2018-12-03 13:38:07.838,4.7
2018-12-03 13:43:07.121,3.4
2018-12-03 13:48:06.360,4.15
2018-12-03 13:53:05.637,5.25
2018-12-03 13:58:06.691,5.2
2018-12-03 14:03:06.562,6.45
2018-12-03 14:08:05.251,4.55
2018-12-03 14:13:04.784,6.03
2018-12-03 14:18:05.115,3.8
2018-12-03 14:23:05.418,6.15
2018-12-03 14:28:05.865,5.78
2018-12-03 14:33:05.120,4.6
2018-12-03 14:38:05.085,3.8
2018-12-03 14:43:04.333,4.5
2018-12-03 14:48:05.908,12.68
2018-12-03 14:53:05.241,7.47
2018-12-03 14:58:04.512,3.47
2018-12-03 15:03:03.748,3.4
2018-12-03 15:08:03.049,5.0
2018-12-03 15:13:02.353,8.4
2018-12-03 15:18:02.495,7.25
2018-12-03 15:23:02.557,10.02
2018-12-03 15:28:01.886,4.12
2018-12-03 15:33:02.527,3.22
2018-12-03 15:38:02.031,4.9
2018-12-03 15:43:01.253,7.3
2018-12-03 15:48:00.490,12.23
2018-12-03 15:53:00.689,9.35
2018-12-03 15:58:00.635,15.68
2018-12-03 16:03:00.093,8.5
2018-12-03 16:07:59.394,10.25
2018-12-03 16:12:59.379,7.22
2018-12-03 16:17:58.589,6.43
2018-12-03 16:22:57.833,19.6
2018-12-03 16:27:57.054,7.57
2018-12-03 16:32:57.160,12.23
2018-12-03 16:37:56.536,7.28
2018-12-03 16:42:55.898,19.08
2018-12-03 16:47:55.706,11.48
2018-12-03 16:52:55.066,17.23
2018-12-03 16:57:55.204,11.15
2018-12-03 17:02:54.693,15.9
2018-12-03 17:07:53.980,18.9
2018-12-03 17:12:53.374,21.73
2018-12-03 17:17:52.850,18.73
2018-12-03 17:22:53.253,22.05
2018-12-03 17:27:54.313,20.12
2018-12-03 17:32:54.051,15.95
2018-12-03 17:37:54.823,27.5
2018-12-03 17:42:54.080,22.42
2018-12-03 17:47:54.509,30.3
2018-12-03 17:52:54.807,26.95
2018-12-03 17:57:55.169,10.23
2018-12-03 18:02:55.616,10.15
2018-12-03 18:10:36.696,8.48
2018-12-03 18:15:38.750,10.45
2018-12-03 18:20:38.407,10.1
2018-12-03 18:25:38.720,9.45
2018-12-03 18:30:37.282,10.02
2018-12-03 18:35:38.236,9.7
2018-12-03 18:40:41.616,11.8
2018-12-03 18:48:27.470,25.92
2018-12-03 18:53:31.606,11.85
2018-12-03 18:58:32.815,10.85
2018-12-03 19:03:33.423,9.63
2018-12-03 19:08:33.754,11.0
2018-12-03 19:13:35.063,14.55
2018-12-03 19:18:37.178,11.4
2018-12-03 19:23:38.077,16.23
2018-12-03 19:28:37.535,15.45
2018-12-03 19:33:38.386,13.0
2018-12-03 19:38:39.991,11.38
2018-12-03 19:43:39.821,12.57
2018-12-03 19:48:40.656,10.25
2018-12-03 19:53:44.782,10.82
2018-12-03 19:59:01.454,11.55
2018-12-03 20:04:01.263,8.35
2018-12-03 20:09:03.831,11.0
2018-12-03 20:14:05.117,8.75
2018-12-03 20:19:04.803,7.9
2018-12-03 20:24:05.606,8.25
2018-12-03 20:29:06.890,7.28
2018-12-03 20:34:08.614,7.53
2018-12-03 20:39:14.337,7.03
2018-12-03 20:44:15.984,6.85
2018-12-03 20:49:17.611,6.9
2018-12-03 20:54:17.998,6.1
2018-12-03 20:59:23.892,5.75
2018-12-03 21:04:25.580,6.53
2018-12-03 21:09:27.689,6.1
2018-12-03 21:14:28.308,5.78
2018-12-03 21:19:30.113,5.78
2018-12-03 21:24:31.766,6.03
2018-12-03 21:29:33.357,5.7
2018-12-03 21:34:33.415,5.43
2018-12-03 21:39:33.421,5.07
2018-12-03 21:44:33.794,5.3
2018-12-03 21:49:35.430,5.15
2018-12-03 21:54:36.278,5.15
2018-12-03 21:59:49.581,5.3
2018-12-03 22:04:54.776,4.53
2018-12-03 22:09:55.453,4.15
2018-12-03 22:14:58.348,3.87
2018-12-03 22:19:57.611,4.57
2018-12-03 22:24:58.583,4.57
2018-12-03 22:29:57.926,4.9
2018-12-03 22:34:57.980,4.8
2018-12-03 22:39:57.209,4.95
2018-12-03 22:44:57.261,4.97
2018-12-03 22:49:56.943,4.5
2018-12-03 22:54:56.512,4.45
2018-12-03 22:59:55.993,5.07
2018-12-03 23:04:55.229,4.18
2018-12-03 23:09:54.489,4.2
2018-12-03 23:14:53.746,4.53
2018-12-03 23:19:53.326,4.05
2018-12-03 23:24:53.381,4.25
2018-12-03 23:29:52.674,4.03
2018-12-03 23:34:52.990,3.7
2018-12-03 23:39:52.220,4.25
2018-12-03 23:44:50.643,3.8
2018-12-03 23:49:50.739,3.33
2018-12-03 23:54:51.232,3.42
2018-12-03 23:59:50.515,3.4
2018-12-04 00:04:52.903,3.28
2018-12-04 00:09:52.418,3.42
2018-12-04 00:14:53.728,3.3
2018-12-04 00:19:52.966,3.58
2018-12-04 00:24:52.431,3.7
2018-12-04 00:29:51.684,3.67
2018-12-04 00:34:51.026,4.45
2018-12-04 00:39:50.269,4.18
2018-12-04 00:44:49.582,5.47
2018-12-04 00:49:53.565,4.93
2018-12-04 00:54:52.828,4.93
2018-12-04 00:59:52.223,4.93
2018-12-04 01:04:52.241,4.97
2018-12-04 01:09:50.709,4.97
2018-12-04 01:14:49.968,5.1
2018-12-04 01:19:50.075,5.72
2018-12-04 01:27:35.666,7.32
2018-12-04 01:32:35.705,9.95
2018-12-04 01:37:36.173,10.07
2018-12-04 01:42:37.833,7.87
2018-12-04 01:47:38.132,7.87
2018-12-04 01:52:39.094,9.1
2018-12-04 01:57:40.447,11.25
2018-12-04 02:02:42.422,11.73
2018-12-04 02:07:44.173,12.9
2018-12-04 02:12:44.226,13.75
2018-12-04 02:17:44.142,14.2
2018-12-04 02:22:43.543,15.98
2018-12-04 02:27:42.882,15.05
2018-12-04 02:32:46.099,13.85
2018-12-04 02:37:45.511,11.5
2018-12-04 02:42:44.829,12.4
2018-12-04 02:47:44.071,11.25
2018-12-04 02:52:44.465,9.32
2018-12-04 02:57:46.287,8.32
2018-12-04 03:02:49.091,9.02
2018-12-04 03:07:52.268,11.05
2018-12-04 03:12:52.777,12.48
2018-12-04 03:17:53.240,12.65
2018-12-04 03:25:30.172,13.8
2018-12-04 03:30:32.172,12.85
2018-12-04 03:35:32.780,13.1
2018-12-04 03:40:33.692,12.65
2018-12-04 03:45:35.516,14.02
2018-12-04 03:50:34.892,15.38
2018-12-04 03:55:34.137,16.45
2018-12-04 04:00:33.566,14.82
2018-12-04 04:05:34.172,14.57
2018-12-04 04:10:35.310,16.62
2018-12-04 04:15:34.633,17.0
2018-12-04 04:20:34.053,17.4
2018-12-04 04:25:33.324,11.1
2018-12-04 04:30:31.818,14.52
2018-12-04 04:35:31.475,11.38
2018-12-04 04:40:31.029,10.52
2018-12-04 04:45:30.189,10.55
2018-12-04 04:50:29.452,11.18
2018-12-04 04:55:29.048,12.07
2018-12-04 05:00:30.112,8.38
2018-12-04 05:05:32.443,5.45
2018-12-04 05:10:34.123,6.07
2018-12-04 05:15:34.567,6.7
2018-12-04 05:20:34.791,6.18
2018-12-04 05:25:38.010,5.72
2018-12-04 05:30:40.443,2.9
2018-12-04 05:35:39.879,2.4
2018-12-04 05:40:42.848,4.27
2018-12-04 05:45:42.732,3.2
2018-12-04 05:50:42.052,3.13
2018-12-04 05:56:02.304,3.15
2018-12-04 06:01:02.071,3.42
2018-12-04 06:06:02.079,4.47
2018-12-04 06:11:03.605,3.8
2018-12-04 06:16:07.906,3.92
2018-12-04 06:21:09.966,4.15
2018-12-04 06:26:10.886,4.0
2018-12-04 06:31:14.105,2.87
2018-12-04 06:36:18.291,3.6
2018-12-04 06:41:19.566,2.7
2018-12-04 06:46:18.911,2.45
2018-12-04 06:51:18.220,2.42
2018-12-04 06:56:18.254,3.15
2018-12-04 07:01:18.495,2.35
2018-12-04 07:06:18.655,2.42
2018-12-04 07:11:18.867,2.3
2018-12-04 07:16:18.954,2.87
2018-12-04 07:21:18.336,4.05
2018-12-04 07:26:17.619,4.4
2018-12-04 07:31:16.951,3.55
2018-12-04 07:36:16.962,3.6
2018-12-04 07:41:16.238,3.78
2018-12-04 07:46:15.503,3.37
2018-12-04 07:51:16.101,3.62
2018-12-04 07:56:16.071,3.83
2018-12-04 08:01:15.313,4.3
2018-12-04 08:06:15.007,3.42
2018-12-04 08:11:15.844,4.05
2018-12-04 08:16:16.211,3.95
2018-12-04 08:21:15.771,4.6
2018-12-04 08:26:15.067,3.08
2018-12-04 08:31:15.180,3.03
2018-12-04 08:36:14.987,2.97
2018-12-04 08:41:14.973,3.9
2018-12-04 08:46:14.351,3.55
2018-12-04 08:51:13.788,3.65
2018-12-04 08:56:13.138,4.05
2018-12-04 09:01:12.627,3.87
2018-12-04 09:06:12.995,3.8
2018-12-04 09:11:13.039,3.87
2018-12-04 09:16:13.280,3.65
2018-12-04 09:21:13.321,3.67
2018-12-04 09:26:13.539,3.53
2018-12-04 09:31:12.834,3.92
2018-12-04 09:36:13.891,3.4
2018-12-04 09:41:15.978,3.12
2018-12-04 09:46:25.459,5.12
2018-12-04 09:51:27.905,4.15
2018-12-04 09:56:28.234,3.5
2018-12-04 10:01:27.554,3.12
2018-12-04 10:06:26.819,3.9
2018-12-04 10:11:26.946,3.25
2018-12-04 10:16:26.183,3.5
2018-12-04 10:21:25.475,4.0
2018-12-04 10:26:24.736,3.1
2018-12-04 10:31:23.972,3.37
2018-12-04 10:36:24.039,2.67
2018-12-04 10:41:22.582,2.75
2018-12-04 10:46:21.866,3.92
2018-12-04 10:51:21.106,2.45
2018-12-04 10:56:21.126,2.83
2018-12-04 11:01:20.478,2.85
2018-12-04 11:06:20.050,3.53
2018-12-04 11:11:20.069,3.12
2018-12-04 11:16:19.348,3.2
2018-12-04 11:21:18.541,2.8
2018-12-04 11:26:17.783,3.7
2018-12-04 11:31:17.888,2.87
2018-12-04 11:36:17.910,3.03
2018-12-04 11:41:17.925,3.4
2018-12-04 11:46:18.071,4.45
2018-12-04 11:51:18.655,4.4
2018-12-04 11:56:18.046,4.18
2018-12-04 12:01:18.073,4.57
2018-12-04 12:06:23.156,5.22
2018-12-04 12:11:23.203,6.87
2018-12-04 12:16:22.483,5.3
2018-12-04 12:21:21.679,6.4
2018-12-04 12:26:20.965,7.35
2018-12-04 12:31:20.390,7.1
2018-12-04 12:36:20.177,6.0
2018-12-04 12:41:26.624,8.55
2018-12-04 12:46:26.806,6.28
2018-12-04 12:51:26.460,6.22
2018-12-04 12:56:25.958,3.33
2018-12-04 13:01:25.263,4.4
2018-12-04 13:06:24.539,5.28
2018-12-04 13:11:23.912,5.0
2018-12-04 13:16:23.945,3.72
2018-12-04 13:21:24.085,3.08
2018-12-04 13:26:23.433,3.65
2018-12-04 13:31:23.281,3.8
2018-12-04 13:36:23.648,3.95
2018-12-04 13:41:22.888,3.87
2018-12-04 13:46:22.216,2.85
2018-12-04 13:51:21.434,3.47
2018-12-04 13:56:20.804,3.85
2018-12-04 14:01:20.804,4.0
2018-12-04 14:06:20.067,3.92
2018-12-04 14:11:20.324,2.85
2018-12-04 14:16:19.582,3.2
2018-12-04 14:21:18.798,2.7
2018-12-04 14:26:18.070,5.2
2018-12-04 14:31:17.308,5.28
2018-12-04 14:36:16.559,5.2
2018-12-04 14:41:17.491,5.62
2018-12-04 14:46:16.708,5.7
2018-12-04 14:51:15.986,6.25
2018-12-04 14:56:15.245,6.3
2018-12-04 15:01:14.552,6.2
2018-12-04 15:06:14.760,5.22
2018-12-04 15:11:14.030,5.93
2018-12-04 15:16:14.172,5.32
2018-12-04 15:21:13.453,7.12
2018-12-04 15:26:12.752,7.37
2018-12-04 15:31:12.000,7.12
2018-12-04 15:36:11.301,6.05
2018-12-04 15:41:10.694,6.6
2018-12-04 15:46:09.968,6.78
2018-12-04 15:51:09.264,7.25
2018-12-04 15:56:09.272,9.52
2018-12-04 16:01:08.488,10.98
2018-12-04 16:06:08.509,8.75
2018-12-04 16:11:08.564,7.6
2018-12-04 16:16:08.562,8.5
2018-12-04 16:21:07.827,9.48
2018-12-04 16:26:07.096,14.6
2018-12-04 16:31:06.407,14.25
2018-12-04 16:36:06.615,13.75
2018-12-04 16:41:07.655,11.7
2018-12-04 16:46:07.988,12.15
2018-12-04 16:51:06.554,10.95
2018-12-04 16:56:06.702,11.05
2018-12-04 17:01:06.001,10.73
2018-12-04 17:06:06.017,9.18
2018-12-04 17:11:05.318,11.05
2018-12-04 17:16:05.083,11.5
2018-12-04 17:21:04.172,10.15
2018-12-04 17:26:03.945,10.02
2018-12-04 17:31:05.094,10.4
2018-12-04 17:36:04.678,12.23
2018-12-04 17:41:05.811,10.6
2018-12-04 17:46:06.282,12.4
2018-12-04 17:51:07.674,14.57
2018-12-04 17:56:10.126,15.1
2018-12-04 18:01:10.731,13.18
2018-12-04 18:06:13.054,14.98
2018-12-04 18:11:14.920,11.27
2018-12-04 18:18:55.219,11.2
2018-12-04 18:23:55.603,21.5
2018-12-04 18:28:55.101,15.32
2018-12-04 18:33:55.065,13.8
2018-12-04 18:38:55.444,13.18
2018-12-04 18:44:00.698,13.4
2018-12-04 18:49:01.239,12.88
2018-12-04 18:54:04.472,11.02
2018-12-04 18:59:03.755,9.98
2018-12-04 19:04:04.204,8.43
2018-12-04 19:09:05.986,8.23
2018-12-04 19:14:06.453,8.07
2018-12-04 19:19:09.795,8.2
2018-12-04 19:24:11.305,8.98
2018-12-04 19:29:10.795,8.75
2018-12-04 19:34:11.349,8.4
2018-12-04 19:39:11.554,9.63
2018-12-04 19:44:12.551,7.82
2018-12-04 19:49:12.316,7.68
2018-12-04 19:54:11.953,8.07
2018-12-04 19:59:11.722,8.52
2018-12-04 20:04:11.015,7.53
2018-12-04 20:09:10.951,7.6
2018-12-04 20:14:11.619,8.32
2018-12-04 20:19:10.909,7.85
2018-12-04 20:24:10.604,7.8
2018-12-04 20:29:10.794,8.38
2018-12-04 20:34:10.599,9.65
2018-12-04 20:39:11.166,9.95
2018-12-04 20:44:12.470,9.68
2018-12-04 20:49:12.317,10.63
2018-12-04 20:54:12.433,10.2
2018-12-04 20:59:12.783,11.38
2018-12-04 21:04:13.540,11.0
2018-12-04 21:09:12.329,10.5
2018-12-04 21:14:13.420,12.98
2018-12-04 21:19:12.950,11.38
2018-12-04 21:24:12.333,30.08
2018-12-04 21:29:12.265,13.82
2018-12-04 21:34:22.756,14.0
2018-12-04 21:39:32.759,10.48
2018-12-04 21:44:48.068,9.98
2018-12-04 21:49:58.752,9.88
2018-12-04 21:54:59.186,9.3
2018-12-04 21:59:59.847,9.52
2018-12-04 22:04:59.796,13.43
2018-12-04 22:09:59.590,11.88
2018-12-04 22:14:59.730,9.93
2018-12-04 22:20:00.536,9.82
2018-12-04 22:25:05.957,8.02
2018-12-04 22:30:05.408,7.4
2018-12-04 22:35:06.211,7.35
2018-12-04 22:40:06.732,7.07
2018-12-04 22:45:07.085,6.78
2018-12-04 22:50:11.790,7.3
2018-12-04 22:55:11.296,6.5
2018-12-04 23:00:10.759,6.7
2018-12-04 23:05:14.823,6.7
2018-12-04 23:10:14.860,7.57
2018-12-04 23:15:14.527,6.3
2018-12-04 23:20:14.772,6.85
2018-12-04 23:25:14.581,6.15
2018-12-04 23:30:14.730,6.18
2018-12-04 23:35:14.828,6.9
2018-12-04 23:40:16.220,7.4
2018-12-04 23:45:15.624,6.8
2018-12-04 23:50:15.069,6.87
2018-12-04 23:55:14.696,6.25
2018-12-05 00:00:15.106,9.9
2018-12-05 00:05:14.808,7.3
2018-12-05 00:10:14.754,7.1
2018-12-05 00:15:13.884,7.68
2018-12-05 00:20:13.557,8.02
2018-12-05 00:25:13.290,8.5
2018-12-05 00:30:13.201,8.05
2018-12-05 00:35:12.711,6.9
2018-12-05 00:40:13.211,7.05
2018-12-05 00:45:14.644,6.57
2018-12-05 00:50:13.901,6.72
2018-12-05 00:55:13.551,6.57
2018-12-05 01:00:13.394,6.82
2018-12-05 01:05:12.864,7.2
2018-12-05 01:10:13.711,7.57
2018-12-05 01:15:13.933,7.18
2018-12-05 01:20:13.619,7.8
2018-12-05 01:25:12.078,7.25
2018-12-05 01:30:11.896,7.22
2018-12-05 01:35:11.148,7.53
2018-12-05 01:40:09.785,7.87
2018-12-05 01:45:10.640,7.5
2018-12-05 01:50:10.206,7.65
2018-12-05 01:55:10.447,7.4
2018-12-05 02:00:09.923,7.28
2018-12-05 02:05:09.227,7.03
2018-12-05 02:10:10.630,7.82
2018-12-05 02:15:11.946,7.87
2018-12-05 02:20:12.266,7.8
2018-12-05 02:25:12.081,7.68
2018-12-05 02:30:12.885,8.27
2018-12-05 02:35:13.359,7.68
2018-12-05 02:40:12.567,6.2
2018-12-05 02:45:12.990,6.57
2018-12-05 02:50:12.511,3.87
2018-12-05 02:55:11.981,4.32
2018-12-05 03:00:12.556,4.18
2018-12-05 03:05:13.654,4.0
2018-12-05 03:10:14.255,4.75
2018-12-05 03:15:14.973,5.25
2018-12-05 03:20:14.162,5.6
2018-12-05 03:25:13.443,6.25
2018-12-05 03:30:12.804,8.15
2018-12-05 03:35:12.950,6.0
2018-12-05 03:40:12.264,4.8
2018-12-05 03:45:12.918,4.1
2018-12-05 03:50:12.108,4.3
2018-12-05 03:55:11.353,4.97
2018-12-05 04:00:10.579,4.57
2018-12-05 04:05:09.850,4.7
2018-12-05 04:10:10.092,5.5
2018-12-05 04:15:10.083,6.28
2018-12-05 04:20:09.365,6.87
2018-12-05 04:25:08.520,6.8
2018-12-05 04:30:08.487,7.15
2018-12-05 04:35:07.700,7.65
2018-12-05 04:40:07.204,8.6
2018-12-05 04:45:07.127,10.4
2018-12-05 04:50:06.661,12.57
2018-12-05 04:55:05.963,11.63
2018-12-05 05:00:05.366,11.88
2018-12-05 05:05:04.701,12.27
2018-12-05 05:10:04.211,14.73
2018-12-05 05:15:04.377,19.25
2018-12-05 05:20:05.221,20.2
2018-12-05 05:25:05.274,19.1
2018-12-05 05:30:06.329,23.38
2018-12-05 05:35:06.329,20.65
2018-12-05 05:40:07.862,19.62
2018-12-05 05:45:07.783,14.7
2018-12-05 05:50:07.971,13.57
2018-12-05 05:55:07.770,16.8
2018-12-05 06:00:07.696,18.33
2018-12-05 06:05:08.009,17.58
2018-12-05 06:10:07.746,18.37
2018-12-05 06:15:08.660,16.9
2018-12-05 06:20:08.869,16.73
2018-12-05 06:25:08.790,16.95
2018-12-05 06:30:08.322,15.68
2018-12-05 06:35:07.818,15.23
2018-12-05 06:40:07.196,11.05
2018-12-05 06:45:07.563,12.9
2018-12-05 06:50:07.843,12.48
2018-12-05 06:55:07.803,9.75
2018-12-05 07:00:07.816,9.23
2018-12-05 07:05:06.997,10.55
2018-12-05 07:10:06.979,10.27
2018-12-05 07:15:06.367,9.68
2018-12-05 07:20:05.883,10.18
2018-12-05 07:25:05.187,10.38
2018-12-05 07:30:04.387,9.77
2018-12-05 07:35:04.602,9.0
2018-12-05 07:40:05.323,10.05
2018-12-05 07:45:06.709,9.68
2018-12-05 07:50:06.856,8.9
2018-12-05 07:55:06.978,9.65
2018-12-05 08:00:06.304,10.35
2018-12-05 08:05:05.507,8.98
2018-12-05 08:10:04.815,8.45
2018-12-05 08:15:04.204,9.0
2018-12-05 08:20:03.899,8.4
2018-12-05 08:25:03.429,7.97
2018-12-05 08:30:02.853,8.45
2018-12-05 08:35:02.400,9.32
2018-12-05 08:40:01.889,8.55
2018-12-05 08:45:02.093,9.05
2018-12-05 08:50:01.459,7.6
2018-12-05 08:55:00.888,8.55
2018-12-05 09:00:01.041,8.07
2018-12-05 09:05:00.420,7.62
2018-12-05 09:09:59.742,8.32
2018-12-05 09:14:58.986,8.7
2018-12-05 09:19:59.671,7.9
2018-12-05 09:24:58.959,7.45
2018-12-05 09:29:58.936,7.3
2018-12-05 09:34:59.094,8.15
2018-12-05 09:39:58.357,7.4
2018-12-05 09:44:57.566,8.77
2018-12-05 09:49:56.976,8.35
2018-12-05 09:54:57.185,9.2
2018-12-05 09:59:57.209,11.32
2018-12-05 10:04:56.561,8.63
2018-12-05 10:09:56.805,7.15
2018-12-05 10:14:56.805,7.22
2018-12-05 10:19:56.937,7.18
2018-12-05 10:24:56.118,7.12
2018-12-05 10:29:55.336,6.4
2018-12-05 10:34:54.643,6.68
2018-12-05 10:39:56.485,6.82
2018-12-05 10:44:55.717,6.82
2018-12-05 10:49:54.992,6.62
2018-12-05 10:54:55.766,5.82
2018-12-05 10:59:55.103,11.77
2018-12-05 11:04:58.940,6.55
2018-12-05 11:10:08.870,5.68
2018-12-05 11:15:28.143,6.03
2018-12-05 11:20:38.010,7.75
2018-12-05 11:25:47.016,5.65
2018-12-05 11:30:46.386,6.35
2018-12-05 11:35:46.580,8.27
2018-12-05 11:40:45.839,6.78
2018-12-05 11:45:46.529,5.1
2018-12-05 11:50:46.877,5.0
2018-12-05 11:55:50.265,5.72
2018-12-05 12:00:50.283,5.18
2018-12-05 12:05:47.954,5.95
2018-12-05 12:10:47.313,4.68
2018-12-05 12:15:47.408,4.3
2018-12-05 12:20:45.872,6.43
2018-12-05 12:31:41.552,8.9
2018-12-05 12:36:40.064,4.85
2018-12-05 12:41:40.099,4.65
2018-12-05 12:46:38.592,7.3
2018-12-05 12:51:37.906,4.3
2018-12-05 12:56:37.881,6.07
2018-12-05 13:01:37.073,4.85
2018-12-05 13:06:38.109,4.5
2018-12-05 13:11:37.375,4.4
2018-12-05 13:16:36.610,4.82
2018-12-05 13:21:36.922,4.68
2018-12-05 13:26:36.205,5.7
2018-12-05 13:31:38.377,4.4
2018-12-05 13:36:37.639,6.1
2018-12-05 13:41:38.335,5.72
2018-12-05 13:46:37.656,7.37
2018-12-05 13:51:37.038,5.22
2018-12-05 13:56:37.048,4.6
2018-12-05 14:01:36.302,5.32
2018-12-05 14:06:35.652,9.15
2018-12-05 14:11:35.292,5.97
2018-12-05 14:16:35.110,5.97
2018-12-05 14:21:35.862,4.55
2018-12-05 14:26:35.167,5.0
2018-12-05 14:31:34.464,7.9
2018-12-05 14:36:34.517,6.53
2018-12-05 14:41:34.892,6.12
2018-12-05 14:46:36.939,7.28
2018-12-05 14:51:38.321,5.9
2018-12-05 14:56:37.517,5.75
2018-12-05 15:01:39.297,7.4
2018-12-05 15:06:38.525,6.43
2018-12-05 15:11:38.904,7.37
2018-12-05 15:16:38.211,8.6
2018-12-05 15:21:37.502,15.32
2018-12-05 15:26:36.797,7.15
2018-12-05 15:31:36.250,7.6
2018-12-05 15:36:36.598,8.05
2018-12-05 15:41:35.866,6.15
2018-12-05 15:46:34.383,8.8
2018-12-05 15:51:33.772,8.35
2018-12-05 15:56:33.412,8.85
2018-12-05 16:01:34.490,15.7
2018-12-05 16:06:33.842,13.32
2018-12-05 16:11:34.072,9.2
2018-12-05 16:16:33.339,11.02
2018-12-05 16:21:33.329,9.65
2018-12-05 16:26:32.849,8.0
2018-12-05 16:31:35.198,10.45
2018-12-05 16:36:34.462,10.95
2018-12-05 16:41:37.222,12.8
2018-12-05 16:46:37.220,13.43
2018-12-05 16:51:36.521,12.4
